Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks
1351,Filip Kusić\Filip-Kusic,rs SRB,DF,Köln,de Bundesliga,21,1996,0.2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1352,Zdravko Kuzmanović\Zdravko-Kuzmanovic,rs SRB,MF,Málaga,es La Liga,29,1987,5.3,340,333,7,5,0,78,8,2,1,0,0,0,268,23,49,16,306,14,1,0,295,3,4,4,2
1353,Han Kwang-song\Han-Kwang-song,kp PRK,FW,Cagliari,it Serie A,18,1998,3.1,64,62,2,0,0,18,0,4,0,0,0,0,35,11,18,7,46,5,1,3,44,0,3,0,3
1354,Enock Kwateng\Enock-Kwateng,fr FRA,DF,Nantes,fr Ligue 1,20,1997,1.0,39,31,8,0,0,4,0,0,0,0,0,0,19,11,9,2,27,2,8,0,23,0,3,3,1
1355,Alberto de la Bella\Alberto-de-la-Bella,es ESP,DF,Real Sociedad,es La Liga,31,1985,17.0,1035,907,128,6,0,199,29,58,0,0,0,0,633,148,254,732,105,60,122,1,812,2,24,12,24
1356,Rajiv van La Parra\Rajiv-van-La-Parra,nl NED,FWMF,Huddersfield,eng Premier League,26,1991,23.7,727,709,18,1,1,176,12,50,5,0,0,0,560,58,109,60,626,23,8,4,521,3,15,22,50
1357,Brighton Labeau\Brighton-Labeau,fr FRA,FW,Amiens,fr Ligue 1,21,1996,0.3,3,2,1,0,0,1,0,0,0,0,0,0,3,0,0,2,1,0,0,0,3,0,0,0,0
1358,Gaëtan Laborde\Gaetan-Laborde,fr FRA,FW,Bordeaux,fr Ligue 1,23,1994,10.6,246,231,15,0,0,61,2,9,0,0,0,0,156,53,37,112,76,34,0,6,161,0,4,11,15
1359,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,eng Premier League,26,1991,24.5,704,665,39,0,1,157,10,28,0,0,0,0,529,85,90,96,558,30,0,6,531,5,7,20,25
1360,Mehdi Lacen\Mehdi-Lacen,dz ALG,MF,Getafe,es La Liga,33,1984,0.8,27,27,0,0,0,4,1,0,0,0,0,0,19,1,7,18,5,4,0,0,20,1,1,0,1
1361,Mehdi Lacen\Mehdi-Lacen,dz ALG,MF,Málaga,es La Liga,33,1984,11.7,483,480,3,3,0,111,27,6,0,0,0,0,340,41,102,381,56,35,0,3,406,0,4,10,14
1362,Léo Lacroix\Leo-Lacroix,ch SUI,DF,Saint-Étienne,fr Ligue 1,25,1992,8.6,349,345,4,4,0,31,15,0,0,0,0,0,259,26,64,71,239,31,0,1,294,1,4,5,4
1363,Freddie Ladapo\Freddie-Ladapo,eng ENG,FW,Crystal Palace,eng Premier League,24,1993,0.2,9,9,0,0,0,1,0,0,0,0,0,0,5,0,4,2,4,3,0,0,5,0,0,0,1
1364,Alban Lafont\Alban-Lafont,fr FRA,GK,Toulouse,fr Ligue 1,18,1999,38.0,999,655,344,138,0,101,15,0,0,0,0,0,358,22,619,32,824,3,0,115,602,3,25,6,6
1365,Víctor Laguardia\Victor-Laguardia,es ESP,DF,Alavés,es La Liga,27,1989,17.0,578,538,40,40,0,96,24,1,0,0,0,0,270,66,242,36,453,74,0,2,388,0,28,12,5
1366,Konrad Laimer\Konrad-Laimer,at AUT,DFMF,RB Leipzig,de Bundesliga,20,1997,14.9,768,640,128,5,0,116,14,13,0,0,0,0,436,157,175,104,489,41,121,0,604,4,17,20,15
1367,Kenny Lala\Kenny-Lala,fr FRA,DF,Strasbourg,fr Ligue 1,25,1991,30.3,1703,1390,313,28,4,253,94,65,0,0,0,0,922,174,607,219,1160,33,285,1,1276,10,43,35,48
1368,Adam Lallana\Adam-Lallana,eng ENG,MFFW,Liverpool,eng Premier League,29,1988,3.4,222,219,3,1,0,33,3,6,1,1,0,0,185,16,21,67,149,4,1,1,189,0,3,5,6
1369,Eugenio Lamanna\Eugenio-Lamanna,it ITA,GK,Genoa,it Serie A,27,1989,1.0,25,13,12,3,0,2,1,0,0,0,0,0,8,1,16,0,22,0,0,1,15,1,1,1,0
1370,Érik Lamela\Erik-Lamela,ar ARG,FWMF,Tottenham,eng Premier League,25,1992,9.4,463,436,27,7,0,77,8,15,17,1,2,0,367,43,53,399,48,12,1,1,367,4,8,12,17
1371,Ádám Lang\Adam-Lang,hu HUN,DF,Dijon,fr Ligue 1,24,1993,2.6,117,115,2,2,0,7,8,0,0,0,0,0,91,4,22,26,81,9,0,1,100,0,1,1,2
1372,Sebastian Langkamp\Sebastian-Langkamp,de GER,DF,Werder Bremen,de Bundesliga,29,1988,4.6,217,206,11,11,0,21,7,0,0,0,0,0,148,38,31,31,154,27,0,0,189,0,3,2,1
1373,Sebastian Langkamp\Sebastian-Langkamp,de GER,DF,Hertha BSC,de Bundesliga,29,1988,10.6,537,516,21,20,1,52,11,0,0,0,0,0,395,54,88,34,447,44,1,2,466,0,13,3,5
1374,Manuel Lanzini\Manuel-Lanzini,ar ARG,MFFW,West Ham,eng Premier League,24,1993,22.7,1272,1156,116,43,4,203,43,42,52,6,1,0,1001,99,172,114,1127,17,4,7,1057,4,21,27,21
1375,Gianluca Lapadula\Gianluca-Lapadula,pe PER,FW,Genoa,it Serie A,27,1990,16.6,259,244,15,0,1,72,0,6,0,0,0,0,130,61,68,103,56,47,1,7,168,1,5,3,14
1376,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,eng Premier League,23,1994,9.0,808,799,9,3,0,54,18,2,0,0,0,0,665,34,109,567,181,41,6,7,740,0,13,8,8
1377,Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Athletic Club,es La Liga,23,1994,19.0,991,959,32,28,0,139,44,9,0,0,0,0,662,68,261,701,172,90,4,0,809,3,22,11,10
1378,Danilo Larangeira\Danilo-Larangeira,br BRA,DF,Udinese,it Serie A,33,1984,30.8,1370,1307,63,55,0,132,34,4,0,0,0,0,832,157,381,114,1099,120,8,6,1083,4,29,13,16
1379,Kevin Lasagna\Kevin-Lasagna,it ITA,FWMF,Udinese,it Serie A,24,1992,23.7,448,416,32,1,0,96,13,28,1,1,0,0,238,114,96,272,65,52,0,23,277,2,15,10,24
1380,Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,eng Premier League,23,1993,32.5,1168,1154,14,11,0,184,15,3,0,0,0,0,721,89,358,200,776,130,3,6,892,4,35,8,21
1381,Paul Lasne\Paul-Lasne,fr FRA,MF,Montpellier,fr Ligue 1,28,1989,34.0,1769,1731,38,18,5,325,84,40,2,0,0,0,1308,109,352,818,807,100,15,2,1412,9,52,48,32
1382,Borja Lasso\Borja-Lasso,es ESP,MF,Sevilla,es La Liga,23,1994,0.6,35,35,0,0,1,9,0,0,0,0,0,0,31,1,3,14,21,0,0,0,25,0,2,5,1
1383,Toni Lato\Toni-Lato,es ESP,DF,Valencia,es La Liga,19,1997,8.9,395,336,59,4,0,69,6,11,0,0,0,0,246,62,87,277,42,16,55,2,311,3,5,6,16
1384,Danny Latza\Danny-Latza,de GER,MF,Mainz 05,de Bundesliga,27,1989,26.1,1251,1188,63,41,3,264,45,16,17,10,5,2,792,225,234,245,847,112,5,12,969,3,33,26,24
1385,Vincent Laurini\Vincent-Laurini,fr FRA,DF,Fiorentina,it Serie A,28,1989,17.9,1095,864,231,29,0,119,18,36,1,0,1,0,551,212,332,68,759,54,201,1,856,4,20,10,29
1386,Wesley Lautoa\Wesley-Lautoa,nc NCL,DFMF,Dijon,fr Ligue 1,29,1987,6.9,299,292,7,6,0,49,7,0,0,0,0,0,224,21,54,200,78,19,1,0,246,0,6,5,9
1387,Diego Laxalt\Diego-Laxalt,uy URU,DFMF,Genoa,it Serie A,24,1993,31.2,1316,1098,218,5,1,194,30,80,1,0,0,1,704,209,403,864,190,31,212,4,934,3,29,28,79
1388,Miguel Layún\Miguel-Layun,mx MEX,DF,Sevilla,es La Liga,29,1988,13.2,651,547,104,4,1,92,24,33,10,0,0,0,383,88,180,89,432,35,89,0,483,1,20,14,23
1389,Achraf Lazaar\Achraf-Lazaar,ma MAR,DFMF,Benevento,it Serie A,25,1992,5.3,173,153,20,0,0,32,10,17,3,1,0,1,97,32,44,111,40,2,17,0,120,0,5,2,9
1390,Valentino Lazaro\Valentino-Lazaro,at AUT,MFFW,Hertha BSC,de Bundesliga,21,1996,20.7,685,598,87,29,2,156,26,44,32,5,19,4,405,122,158,87,542,21,17,3,473,4,23,20,29
1391,Darko Lazović\Darko-Lazovic,rs SRB,MFDF,Genoa,it Serie A,26,1990,13.8,665,575,90,3,2,75,22,59,6,0,2,1,373,118,174,62,482,33,81,3,463,4,21,11,32
1392,Manuel Lazzari\Manuel-Lazzari,it ITA,DFMF,SPAL,it Serie A,23,1993,34.6,1537,1228,309,10,0,289,43,104,6,0,1,0,870,301,366,173,1015,47,293,3,1189,4,35,23,74
1393,Mickaël Le Bihan\Mickael-Le-Bihan,fr FRA,FWMF,Nice,fr Ligue 1,27,1990,1.2,48,48,0,0,0,14,3,2,0,0,0,0,41,3,4,9,39,0,0,0,41,0,1,0,0
1394,Maxime Le Marchand\Maxime-Le-Marchand,fr FRA,DF,Nice,fr Ligue 1,27,1989,28.2,1912,1798,114,21,0,234,40,26,0,0,0,0,1483,148,281,1494,215,88,93,1,1666,2,22,27,28
1395,James Lea Siliki\James-Lea-Siliki,fr FRA,MF,Rennes,fr Ligue 1,21,1996,20.9,730,702,28,9,3,128,43,38,10,0,0,0,512,56,162,451,222,45,2,2,530,11,26,24,23
1396,Mathew Leckie\Mathew-Leckie,au AUS,FWMF,Hertha BSC,de Bundesliga,26,1991,20.6,783,769,14,1,3,183,17,29,0,0,0,0,453,153,177,146,471,74,13,13,563,1,17,17,36
1397,Benjamin Lecomte\Benjamin-Lecomte,fr FRA,GK,Montpellier,fr Ligue 1,26,1991,38.0,922,675,247,85,0,87,41,0,0,0,0,0,398,37,487,542,126,1,1,179,609,2,33,7,2
1398,Pierre Lees-Melou\Pierre-Lees-Melou,fr FRA,MFFW,Nice,fr Ligue 1,24,1993,32.1,1629,1554,75,12,2,283,76,55,60,0,0,0,1238,108,283,230,1348,41,3,2,1306,5,20,43,41
1399,Matthias Lehmann\Matthias-Lehmann,de GER,MF,Köln,de Bundesliga,34,1983,16.8,815,789,26,20,0,102,18,2,0,0,0,0,532,112,171,131,609,64,2,3,645,5,27,14,9
1400,Lucas Leiva\Lucas-Leiva,br BRA,MF,Lazio,it Serie A,30,1987,32.0,2144,2098,46,42,5,291,38,8,1,0,0,0,1565,311,268,185,1760,146,2,9,1860,8,21,26,28
1401,Florian Lejeune\Florian-Lejeune,fr FRA,DF,Newcastle Utd,eng Premier League,26,1991,23.4,1060,1033,27,24,0,133,49,2,0,0,0,0,650,88,322,184,731,124,3,1,810,3,33,17,15
1402,Iñigo Lekue\Inigo-Lekue,es ESP,DFFW,Athletic Club,es La Liga,24,1993,23.5,1157,1006,151,6,1,202,24,56,0,0,0,0,705,158,294,147,786,63,144,2,862,8,27,21,45
1403,Thomas Lemar\Thomas-Lemar,fr FRA,MFFW,Monaco,fr Ligue 1,21,1995,26.4,1297,1139,158,51,5,232,68,114,78,0,0,0,907,85,305,1067,174,28,23,2,983,10,39,33,33
1404,Mario Lemina\Mario-Lemina,ga GAB,MF,Southampton,eng Premier League,23,1993,19.1,1002,992,10,4,2,142,36,10,1,0,0,0,805,75,122,158,775,51,3,6,863,3,21,19,3
1405,Mauricio Lemos\Mauricio-Lemos,uy URU,DF,Sassuolo,it Serie A,21,1995,7.8,266,228,38,11,0,41,13,1,0,0,0,0,125,39,102,28,182,24,27,0,189,1,7,6,3
1406,Mauricio Lemos\Mauricio-Lemos,uy URU,DFMF,Las Palmas,es La Liga,21,1995,14.0,813,797,16,16,0,134,47,0,0,0,0,0,603,69,141,99,665,37,0,5,717,0,10,9,9
1407,Dylan Lempereur\Dylan-Lempereur,fr FRA,DF,Metz,fr Ligue 1,18,1998,1.6,53,37,16,1,0,5,1,1,0,0,0,0,20,9,24,24,5,9,15,0,33,0,3,1,2
1408,Clément Lenglet\Clement-Lenglet,fr FRA,DF,Sevilla,es La Liga,22,1995,33.3,1679,1660,19,16,0,231,20,0,1,0,0,0,1231,127,321,1346,180,120,2,1,1385,4,29,27,22
1409,Aaron Lennon\Aaron-Lennon,eng ENG,MFFW,Burnley,eng Premier League,30,1987,12.4,292,291,1,0,0,59,4,16,0,0,0,0,219,19,54,26,253,8,1,3,202,0,11,8,24
1410,Aaron Lennon\Aaron-Lennon,eng ENG,FWMF,Everton,eng Premier League,30,1987,8.8,216,204,12,0,0,43,1,5,0,0,0,0,138,50,28,27,163,13,11,1,148,1,6,5,18
1411,Bernd Leno\Bernd-Leno,de GER,GK,Leverkusen,de Bundesliga,25,1992,33.0,1207,904,303,78,0,143,34,0,0,0,0,0,587,42,578,205,843,0,0,132,822,1,31,2,3
1412,Pedro León\Pedro-Leon,es ESP,FWMF,Eibar,es La Liga,30,1986,10.3,439,340,99,28,0,55,43,49,65,0,0,0,192,52,195,55,333,35,6,3,244,3,15,8,19
1413,Sergio León\Sergio-Leon,es ESP,FW,Betis,es La Liga,28,1989,21.9,380,340,40,0,0,82,14,9,3,0,0,0,251,44,85,47,285,29,1,8,256,2,7,4,20
1414,Lukas Lerager\Lukas-Lerager,dk DEN,MF,Bordeaux,fr Ligue 1,24,1993,36.5,1626,1600,26,21,4,225,36,16,0,0,0,0,1168,139,319,130,1288,162,2,9,1247,9,25,44,47
1415,Mehdi Léris\Mehdi-Leris,fr FRA,MFFW,Chievo,it Serie A,19,1998,0.5,14,14,0,0,0,1,1,1,0,0,0,0,10,2,2,1,12,0,0,0,9,0,0,0,0
1416,Jefferson Lerma\Jefferson-Lerma,co COL,MF,Levante,es La Liga,22,1994,23.7,1098,1086,12,10,1,266,26,3,0,0,0,0,762,113,223,98,825,118,2,1,891,6,27,11,11
1417,Maxime Lestienne\Maxime-Lestienne,be BEL,MFFW,Málaga,es La Liga,25,1992,7.4,232,215,17,6,0,50,12,23,9,0,0,0,163,20,49,192,33,5,2,0,159,2,9,6,11
1418,Alexandre Letellier\Alexandre-Letellier,fr FRA,GK,Angers,fr Ligue 1,26,1990,13.0,256,162,94,35,0,18,6,0,0,0,0,0,80,8,168,2,202,0,0,44,161,0,7,0,2
1419,Gaetano Letizia\Gaetano-Letizia,it ITA,DF,Benevento,it Serie A,27,1990,23.8,1285,1084,201,28,1,225,68,78,6,2,0,0,707,276,302,276,767,55,167,7,993,7,29,23,39
1420,Timo Letschert\Timo-Letschert,nl NED,DF,Sassuolo,it Serie A,24,1993,4.6,217,187,30,5,0,29,6,0,0,0,0,0,135,30,52,16,158,13,25,2,175,0,5,3,3
1421,Robert Lewandowski\Robert-Lewandowski,pl POL,FW,Bayern Munich,de Bundesliga,28,1988,24.1,613,599,14,3,3,136,8,12,0,0,0,0,454,100,59,72,480,29,0,11,480,3,8,15,27
1422,Igor Lewczuk\Igor-Lewczuk,pl POL,DF,Bordeaux,fr Ligue 1,32,1985,4.9,185,168,17,1,0,29,3,10,0,0,0,0,120,20,45,9,132,28,16,0,143,0,6,6,3
1423,Stephan Lichtsteiner\Stephan-Lichtsteiner,ch SUI,DF,Juventus,it Serie A,33,1984,18.9,1239,1074,165,17,1,175,23,40,0,0,0,0,767,217,255,210,816,51,148,6,1009,0,22,10,36
1424,Dimitri Liénard\Dimitri-Lienard,fr FRA,MF,Strasbourg,fr Ligue 1,29,1988,28.9,1679,1423,256,107,1,310,150,113,125,0,0,0,993,93,593,1355,248,48,23,2,1210,13,55,29,48
1425,Philipp Lienhart\Philipp-Lienhart,at AUT,DF,Freiburg,de Bundesliga,21,1996,9.6,405,398,7,5,1,67,16,0,0,0,0,0,279,28,98,21,340,36,2,1,323,1,16,1,6
1426,Lucas Lima\Lucas-Lima,br BRA,DFFW,Nantes,fr Ligue 1,25,1991,29.5,1516,1169,347,58,0,220,78,150,75,0,0,0,650,195,671,1053,132,103,214,4,957,12,49,47,67
1427,Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,eng Premier League,23,1994,14.3,771,744,27,6,0,65,5,2,0,0,0,0,636,24,111,118,573,50,21,3,693,1,13,7,8
1428,Karol Linetty\Karol-Linetty,pl POL,MF,Sampdoria,it Serie A,22,1995,23.8,1040,1015,25,9,3,217,16,15,3,0,0,2,736,180,124,357,627,27,11,9,839,4,16,25,29
1429,Jesse Lingard\Jesse-Lingard,eng ENG,MFFW,Manchester Utd,eng Premier League,24,1992,20.2,974,915,59,7,2,126,16,26,22,1,1,0,789,63,122,120,814,23,12,3,821,0,3,30,28
1430,Pol Lirola\Pol-Lirola,es ESP,DFMF,Sassuolo,it Serie A,19,1997,22.5,941,778,163,5,0,180,26,65,2,0,0,0,423,197,321,20,709,43,156,3,636,5,29,10,43
1431,Jake Livermore\Jake-Livermore,eng ENG,MF,West Brom,eng Premier League,27,1989,29.7,1126,1108,18,2,3,237,35,13,2,0,0,0,791,112,223,125,905,70,6,5,871,5,25,20,29
1432,Raúl Lizoain\Raul-Lizoain,es ESP,GK,Las Palmas,es La Liga,26,1991,11.0,267,221,46,15,0,34,4,0,0,0,0,0,161,9,97,166,58,0,0,42,207,0,7,4,0
1433,Adem Ljajić\Adem-Ljajic,rs SRB,MFFW,Torino,it Serie A,25,1991,24.1,1276,1127,149,55,5,216,21,36,56,16,7,4,923,169,184,54,1157,26,25,13,1009,6,22,20,36
1434,Diego Llorente\Diego-Llorente,es ESP,DF,Real Sociedad,es La Liga,23,1993,25.8,1524,1504,20,18,0,223,54,4,0,0,0,0,1194,76,254,248,1150,92,2,1,1329,5,25,13,19
1435,Fernando Llorente\Fernando-Llorente,es ESP,FWDF,Tottenham,eng Premier League,32,1985,2.6,83,83,0,0,0,17,1,2,0,0,0,0,49,19,15,8,50,15,0,4,56,0,0,3,4
1436,Marcos Llorente\Marcos-Llorente,es ESP,MF,Real Madrid,es La Liga,22,1995,6.2,428,425,3,3,0,48,11,2,0,0,0,0,373,16,39,24,386,13,0,2,392,0,5,5,3
1437,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,eng Premier League,30,1986,36.0,956,804,152,31,0,121,36,0,0,0,0,0,561,53,342,723,67,2,0,144,748,1,21,3,2
1438,Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MF,Paris S-G,fr Ligue 1,21,1996,19.7,1549,1521,28,17,1,229,51,8,7,0,0,0,1288,111,150,1375,143,17,4,7,1387,5,9,27,30
1439,Simone Lo Faso\Simone-Lo-Faso,it ITA,FW,Fiorentina,it Serie A,19,1998,0.4,31,31,0,0,0,1,0,0,0,0,0,0,24,7,0,12,19,0,0,0,29,0,0,1,1
1440,Stanislav Lobotka\Stanislav-Lobotka,sk SVK,MF,Celta Vigo,es La Liga,22,1994,34.0,2065,2031,34,31,0,363,52,6,1,0,0,0,1654,170,241,231,1718,101,1,4,1858,4,13,33,20
1441,Jürgen Locadia\Jurgen-Locadia,nl NED,FWMF,Brighton,eng Premier League,23,1993,2.5,50,49,1,0,0,6,3,1,0,0,0,0,32,7,11,11,30,5,0,3,35,0,2,2,4
1442,Manuel Locatelli\Manuel-Locatelli,it ITA,MF,Milan,it Serie A,19,1998,7.6,544,531,13,10,0,76,9,4,1,0,0,0,410,50,84,100,424,11,2,3,462,3,10,5,8
1443,Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Crystal Palace,eng Premier League,21,1996,20.8,711,702,9,2,2,182,9,12,0,0,0,0,599,38,74,79,591,26,2,1,582,5,13,19,24
1444,Enzo Loiodice\Enzo-Loiodice,fr FRA,MF,Dijon,fr Ligue 1,16,2000,1.9,97,97,0,0,0,16,3,0,0,0,0,0,76,4,17,78,13,5,0,0,80,0,3,1,2
1445,Joe Lolley\Joe-Lolley,eng ENG,MFFW,Huddersfield,eng Premier League,24,1992,2.5,76,75,1,1,0,24,3,8,0,0,0,0,43,14,19,57,12,4,0,0,51,0,5,6,3
1446,David Lombán\David-Lomban,es ESP,DF,Eibar,es La Liga,30,1987,11.1,471,462,9,9,0,62,27,0,0,0,0,0,249,65,157,37,339,71,0,2,370,2,28,3,4
1447,Cristiano Lombardi\Cristiano-Lombardi,it ITA,DFMF,Benevento,it Serie A,21,1995,12.4,356,316,40,3,0,61,11,26,2,0,1,1,200,80,76,31,269,11,35,1,248,1,14,11,27
1448,Kevin Long\Kevin-Long,ie IRL,DF,Burnley,eng Premier League,26,1990,16.0,581,576,5,4,0,87,26,2,0,0,0,0,290,45,246,39,380,130,1,2,400,0,26,6,11
1449,Shane Long\Shane-Long,ie IRL,FW,Southampton,eng Premier League,30,1987,17.6,418,399,19,0,1,77,7,28,0,0,0,0,228,89,101,58,240,79,3,15,269,0,15,12,21
1450,Ademola Lookman\Ademola-Lookman,eng ENG,MFFW,Everton,eng Premier League,19,1997,1.8,48,48,0,0,0,17,0,0,0,0,0,0,37,6,5,9,36,3,0,0,38,0,1,1,4
1451,Ademola Lookman\Ademola-Lookman,eng ENG,MFFW,RB Leipzig,de Bundesliga,19,1997,6.4,236,221,15,5,1,45,6,6,5,2,1,2,168,35,33,36,187,5,3,2,176,1,4,7,15
1452,Anthony Lopes\Anthony-Lopes,pt POR,GK,Lyon,fr Ligue 1,26,1990,34.0,811,633,178,54,0,70,27,0,0,0,0,0,475,45,291,591,72,3,1,113,632,3,15,0,0
1453,Rony Lopes\Rony-Lopes,pt POR,FWMF,Monaco,fr Ligue 1,21,1995,28.1,841,817,24,6,2,228,18,82,6,0,0,0,600,93,148,575,216,26,12,7,579,3,21,28,44
1454,Pedro López Muñoz\Pedro-Lopez-Munoz,es ESP,DF,Levante,es La Liga,33,1983,17.7,799,628,171,9,0,139,10,38,1,0,0,0,414,150,235,40,544,46,161,3,588,1,30,18,26
1455,Adrián López\Adrian-Lopez,es ESP,FWMF,La Coruña,es La Liga,29,1988,26.0,921,914,7,1,3,235,9,46,4,0,0,0,615,129,177,102,669,113,2,4,620,14,18,21,32
1456,Alberto López\Alberto-Lopez,es ESP,DF,Málaga,es La Liga,22,1995,0.5,22,16,6,0,0,4,0,1,0,0,0,0,8,8,6,9,4,3,6,0,15,0,2,1,0
1457,Andoni López\Andoni-Lopez,es ESP,DF,Athletic Club,es La Liga,21,1996,1.0,43,35,8,0,0,11,1,0,0,0,0,0,23,15,5,26,3,4,8,0,33,0,0,0,2
1458,David López\David-Lopez,es ESP,DFMF,Espanyol,es La Liga,27,1989,37.0,1917,1852,65,55,2,296,51,4,0,0,0,0,1285,147,485,175,1527,178,8,7,1539,4,41,22,31
1459,Diego López\Diego-Lopez,es ESP,GK,Espanyol,es La Liga,35,1981,10.5,204,124,80,15,0,18,4,0,0,0,0,0,48,20,136,21,138,1,0,29,113,0,7,2,1
1460,Iván López\Ivan-Lopez,es ESP,DF,Levante,es La Liga,23,1993,1.9,98,79,19,0,0,29,10,6,0,0,0,0,45,13,40,3,68,6,19,1,75,1,6,1,3
1461,Javi López\Javi-Lopez,es ESP,DF,Espanyol,es La Liga,31,1986,10.7,601,489,112,4,0,100,6,19,0,0,0,0,323,116,162,71,377,35,108,2,435,3,15,16,20
1462,Lisandro López\Lisandro-Lopez,ar ARG,DF,Inter,it Serie A,27,1989,0.5,26,26,0,0,0,4,0,0,0,0,0,0,23,2,1,3,23,0,0,0,24,0,1,0,0
1463,Maxi López\Maxi-Lopez,ar ARG,FW,Udinese,it Serie A,33,1984,18.7,363,328,35,0,1,84,2,4,0,0,0,0,206,84,73,71,204,43,0,25,249,2,6,5,17
1464,Maxime Lopez\Maxime-Lopez,fr FRA,MF,Marseille,fr Ligue 1,19,1997,15.3,1396,1345,51,20,1,163,34,34,22,0,0,0,1182,62,152,140,1220,26,8,0,1238,4,12,20,16
1465,Pau López\Pau-Lopez,es ESP,GK,Espanyol,es La Liga,22,1994,27.5,628,415,213,65,0,58,15,0,0,0,0,0,177,28,423,450,37,0,0,105,342,1,29,3,3
1466,Pedro López\Pedro-Lopez,es ESP,GK,Betis,es La Liga,22,1995,4.6,143,119,24,3,0,26,3,0,0,0,0,0,88,2,53,11,114,0,0,16,113,0,4,0,0
1467,Víctor López\Victor-Lopez,es ESP,MFFW,Alavés,es La Liga,20,1997,0.7,18,16,2,0,0,4,1,1,1,0,0,0,8,4,6,1,13,4,0,0,10,0,0,0,2
1468,Jonas Lössl\Jonas-Lossl,dk DEN,GK,Huddersfield,eng Premier League,28,1989,38.0,1173,825,348,131,0,135,57,3,0,0,0,0,334,45,794,31,984,0,0,79,689,2,51,10,5
1469,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,eng Premier League,28,1989,23.6,1758,1736,22,19,0,163,43,6,0,0,0,0,1372,115,271,328,1236,150,3,4,1546,2,19,12,8
1470,Chris Löwe\Chris-Lowe,de GER,DF,Huddersfield,eng Premier League,28,1989,17.6,841,668,173,11,1,137,22,42,12,2,0,0,396,110,335,545,85,54,150,0,575,3,34,20,31
1471,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,eng Premier League,28,1989,25.5,1153,911,242,12,2,176,38,50,0,0,0,0,504,111,538,74,739,95,230,2,766,7,38,25,41
1472,Anthony Lozano\Anthony-Lozano,hn HON,FWMF,Girona,es La Liga,24,1993,5.3,114,113,1,0,0,30,1,8,0,0,0,0,77,14,23,11,80,19,0,2,75,1,7,2,5
1473,Fabio Lucioni\Fabio-Lucioni,it ITA,DF,Benevento,it Serie A,29,1987,8.0,295,283,12,12,0,40,22,1,0,0,0,0,170,32,93,57,215,19,0,2,219,2,17,5,2
1474,José Luis Gayà\Jose-Luis-Gaya,es ESP,DF,Valencia,es La Liga,22,1995,32.4,1614,1449,165,12,1,293,20,79,0,0,0,0,1084,159,371,1236,144,64,153,3,1259,7,47,30,44
1475,José Luis Morales\Jose-Luis-Morales,es ESP,MFFW,Levante,es La Liga,30,1987,33.9,1011,955,56,12,4,243,42,97,19,0,2,0,692,103,216,177,775,31,19,4,640,5,34,25,98
1476,José Luis Palomino\Jose-Luis-Palomino,ar ARG,DF,Atalanta,it Serie A,27,1990,22.0,1128,1063,65,28,0,167,17,8,0,0,0,0,799,138,191,850,145,59,37,8,949,2,21,23,15
1477,Filipe Luís\Filipe-Luis,br BRA,DF,Atlético Madrid,es La Liga,31,1985,18.4,1132,988,144,11,1,223,14,32,1,0,0,0,739,175,218,893,52,47,132,1,904,6,16,26,38
1478,Luisinho\Luisinho,pt POR,DF,La Coruña,es La Liga,32,1985,29.1,1517,1294,223,4,0,213,19,70,6,0,0,0,888,238,391,1130,82,82,213,1,1141,8,50,21,45
1479,David Luiz\David-Luiz,br BRA,DFMF,Chelsea,eng Premier League,30,1987,9.3,494,475,19,19,0,54,17,0,0,0,0,0,353,55,86,101,358,31,0,0,412,0,10,3,6
1480,Douglas Luiz\Douglas-Luiz,br BRA,MFFW,Girona,es La Liga,19,1998,3.6,143,136,7,3,0,27,4,2,3,0,0,0,102,19,22,16,109,14,1,3,110,1,3,2,4
1481,Everton Luiz\Everton-Luiz,br BRA,MF,SPAL,it Serie A,29,1988,7.1,236,230,6,6,0,37,1,1,0,0,0,0,175,22,39,10,214,11,0,0,194,2,6,2,7
1482,Jordan Lukaku\Jordan-Lukaku,be BEL,DFMF,Lazio,it Serie A,23,1994,15.1,752,646,106,2,0,92,23,52,0,0,0,0,494,111,147,455,168,18,104,2,593,2,10,15,36
1483,Romelu Lukaku\Romelu-Lukaku,be BEL,FW,Manchester Utd,eng Premier League,24,1993,31.9,747,725,22,0,4,185,17,34,0,0,0,0,441,120,186,392,174,111,1,18,495,6,10,32,38
